date,open,high,low,close,volume,adjclose,dividends
2021-02-03,177.0,178.42999267578125,175.75999450683594,176.42999267578125,5508600,174.2770233154297,0.0
2021-02-04,177.58999633789062,181.3800048828125,176.49000549316406,180.22999572753906,9035400,178.03067016601562,0.0
2021-02-05,181.7100067138672,182.32000732421875,179.3300018310547,181.16000366210938,6640500,178.9493408203125,0.0
2021-02-08,183.85000610351562,190.63999938964844,183.3000030517578,190.0,16085700,187.6814422607422,0.0
2021-02-09,188.1699981689453,189.25,186.0399932861328,188.2100067138672,11270800,185.91329956054688,0.0
2021-02-10,189.97999572753906,190.6999969482422,185.80999755859375,189.6300048828125,11464600,187.3159637451172,0.0
2021-02-11,189.17999267578125,191.25,188.07000732421875,190.91000366210938,17507900,188.58035278320312,0.0
2021-02-12,193.0,193.85000610351562,186.55999755859375,187.6699981689453,27233800,185.3798828125,0.0
2021-02-16,187.3000030517578,188.44000244140625,184.86000061035156,186.35000610351562,11630700,184.0760040283203,0.0
2021-02-17,185.36000061035156,187.6300048828125,182.16000366210938,186.44000244140625,11391800,184.16490173339844,0.0
2021-02-18,184.7899932861328,186.39999389648438,182.83999633789062,183.0,12380900,180.76686096191406,0.0
2021-02-19,184.27000427246094,184.77999877929688,182.7899932861328,183.64999389648438,8834500,181.408935546875,0.0
2021-02-22,181.74000549316406,194.02000427246094,181.52999877929688,191.75999450683594,18799600,189.4199676513672,0.0
2021-02-23,193.58999633789062,198.94000244140625,188.66000366210938,197.08999633789062,23191400,194.6849365234375,0.0
2021-02-24,197.5800018310547,200.60000610351562,195.3300018310547,197.50999450683594,16205900,195.09979248046875,0.0
2021-02-25,197.72999572753906,197.9600067138672,190.3800048828125,190.97999572753906,12712000,188.6494903564453,0.0
2021-02-26,190.07000732421875,191.61000061035156,185.4499969482422,189.0399932861328,15844000,186.733154296875,0.0
2021-03-01,193.22999572753906,196.89999389648438,191.38999938964844,194.97999572753906,10709900,192.60069274902344,0.0
2021-03-02,196.10000610351562,197.9600067138672,193.49000549316406,193.94000244140625,8371400,191.57337951660156,0.0
2021-03-03,194.6300048828125,196.80999755859375,192.2100067138672,192.25999450683594,8750300,189.9138641357422,0.0
2021-03-04,189.89999389648438,192.47999572753906,184.1199951171875,188.02999877929688,12542600,185.73548889160156,0.0
2021-03-05,189.14999389648438,190.57000732421875,183.33999633789062,189.99000549316406,10266400,187.6715850830078,0.0
2021-03-08,197.30999755859375,203.02000427246094,193.7899932861328,201.91000366210938,25093200,199.4461212158203,0.0
2021-03-09,200.19000244140625,201.6999969482422,194.3699951171875,194.50999450683594,23331000,192.13641357421875,0.0
2021-03-10,197.30999755859375,198.8000030517578,194.67999267578125,195.05999755859375,13662100,192.67971801757812,0.0
2021-03-11,197.3800048828125,199.0500030517578,195.39999389648438,196.75,11933900,194.3490753173828,0.0
2021-03-12,196.52999877929688,198.41000366210938,195.17999267578125,197.16000366210938,13249100,194.75408935546875,0.0
2021-03-15,198.5399932861328,198.5399932861328,194.80999755859375,196.75999450683594,10311400,194.35894775390625,0.0
2021-03-16,196.10000610351562,196.58999633789062,192.8800048828125,194.24000549316406,9680700,191.86972045898438,0.0
2021-03-17,193.44000244140625,196.19000244140625,191.77999877929688,195.24000549316406,14418700,192.85751342773438,0.0
2021-03-18,194.9499969482422,195.0800018310547,191.74000549316406,192.27999877929688,9644500,189.93362426757812,0.0
2021-03-19,190.9199981689453,194.0,189.75999450683594,191.13999938964844,28354600,188.8075408935547,0.0
2021-03-22,193.25999450683594,196.3300018310547,192.0,192.86000061035156,8838500,190.50656127929688,0.0
2021-03-23,191.58999633789062,192.33999633789062,187.97000122070312,188.72999572753906,10701200,186.42694091796875,0.0
2021-03-24,190.05999755859375,190.5,184.63999938964844,184.72000122070312,13549100,182.4658660888672,0.0
2021-03-25,181.85000610351562,187.7100067138672,181.00999450683594,186.91000366210938,9609200,184.629150390625,0.0
2021-03-26,188.8300018310547,188.97999572753906,182.57000732421875,185.9199981689453,10196100,183.65122985839844,0.0
2021-03-29,185.24000549316406,185.94000244140625,183.14999389648438,184.85000610351562,7544700,182.59429931640625,0.0
2021-03-30,183.8300018310547,186.32000732421875,183.55999755859375,185.52999877929688,5929700,183.26600646972656,0.0
2021-03-31,185.8300018310547,186.89999389648438,184.4199981689453,184.52000427246094,8478000,182.26834106445312,0.0
2021-04-01,186.42999267578125,189.10000610351562,185.58999633789062,188.97000122070312,7749400,186.6640167236328,0.0
2021-04-05,191.47000122070312,191.6699981689453,188.08999633789062,188.5,7405300,186.1997528076172,0.0
2021-04-06,188.5,191.27999877929688,187.8699951171875,189.72999572753906,7926200,187.41473388671875,0.0
2021-04-07,189.8000030517578,190.3300018310547,186.9499969482422,187.55999755859375,6238700,185.27122497558594,0.0
2021-04-08,187.1999969482422,188.0500030517578,185.6300048828125,187.32000732421875,7763000,185.03416442871094,0.0
2021-04-09,188.1699981689453,188.22000122070312,186.14999389648438,187.88999938964844,6089300,185.59719848632812,0.0
2021-04-12,187.75,187.85000610351562,185.47999572753906,186.49000549316406,6662500,184.21429443359375,0.0
2021-04-13,185.58999633789062,186.44000244140625,184.60000610351562,185.49000549316406,6826500,183.22650146484375,0.0
2021-04-14,185.97000122070312,190.39999389648438,185.7100067138672,187.4600067138672,9089900,185.17245483398438,0.0
2021-04-15,188.08999633789062,188.89999389648438,185.6999969482422,185.92999267578125,7262500,183.66110229492188,0.0
2021-04-16,187.57000732421875,189.47000122070312,186.1999969482422,187.25999450683594,9453500,184.97488403320312,0.0
2021-04-19,187.50999450683594,190.3300018310547,185.64999389648438,187.42999267578125,7625800,185.14280700683594,0.0
2021-04-20,187.2899932861328,188.0800018310547,181.82000732421875,182.7899932861328,10765800,180.55943298339844,0.0
2021-04-21,181.2899932861328,183.3800048828125,178.86000061035156,183.11000061035156,8400200,180.8755340576172,0.0
2021-04-22,184.22000122070312,184.8800048828125,181.25999450683594,182.75999450683594,7378300,180.52978515625,0.0
2021-04-23,182.35000610351562,183.89999389648438,181.9600067138672,183.02000427246094,6075500,180.78662109375,0.0
2021-04-26,183.9600067138672,185.60000610351562,183.25999450683594,184.27000427246094,6178300,182.02137756347656,0.0
2021-04-27,184.99000549316406,185.80999755859375,184.14999389648438,184.63999938964844,4870000,182.38685607910156,0.0
2021-04-28,184.7899932861328,184.7899932861328,182.82000732421875,183.38999938964844,5199300,181.15211486816406,0.0
2021-04-29,184.8000030517578,185.5500030517578,182.75,185.3300018310547,5958300,183.06845092773438,0.0
2021-04-30,184.2899932861328,186.32000732421875,183.5399932861328,186.02000427246094,7866300,183.75001525878906,0.0
2021-05-03,187.69000244140625,189.22000122070312,185.25,185.50999450683594,7542800,183.24624633789062,0.0
2021-05-04,184.8699951171875,185.6300048828125,182.30999755859375,184.25,7069300,182.0016326904297,0.0
2021-05-05,185.00999450683594,185.00999450683594,181.36000061035156,181.50999450683594,5901700,179.29505920410156,0.0
2021-05-06,182.77999877929688,182.99000549316406,179.80999755859375,181.7899932861328,6944900,179.57162475585938,0.0
2021-05-07,182.0,185.1199951171875,181.50999450683594,184.83999633789062,6888400,182.58441162109375,0.0
2021-05-10,185.6999969482422,186.97000122070312,184.02999877929688,184.3000030517578,8260300,182.05101013183594,0.0
2021-05-11,181.8000030517578,182.25,178.42999267578125,181.6699981689453,10865600,179.45309448242188,0.0
2021-05-12,180.6999969482422,182.4600067138672,177.5800018310547,177.85000610351562,8988100,175.67971801757812,0.0
2021-05-13,178.3699951171875,180.75,175.8000030517578,178.33999633789062,12332200,176.16372680664062,0.0
2021-05-14,172.92999267578125,174.91000366210938,168.77999877929688,173.6999969482422,33149400,171.58035278320312,0.0
2021-05-17,172.6999969482422,172.99000549316406,168.57000732421875,170.0800018310547,17771600,168.00453186035156,0.0
2021-05-18,170.25999450683594,171.25999450683594,169.4499969482422,169.67999267578125,10401000,167.6094207763672,0.0
2021-05-19,167.7100067138672,169.39999389648438,167.10000610351562,169.27000427246094,9251000,167.2044219970703,0.0
2021-05-20,169.2100067138672,171.89999389648438,168.97999572753906,171.36000061035156,7400700,169.26890563964844,0.0
2021-05-21,172.22000122070312,173.1199951171875,171.52000427246094,172.39999389648438,8105700,170.2962188720703,0.0
2021-05-24,172.4499969482422,175.11000061035156,171.75,174.30999755859375,7346700,172.1829071044922,0.0
2021-05-25,175.60000610351562,177.4499969482422,175.39999389648438,176.1699981689453,8089700,174.0202178955078,0.0
2021-05-26,176.6199951171875,177.89999389648438,176.1999969482422,176.47000122070312,8086200,174.31654357910156,0.0
2021-05-27,177.1999969482422,179.58999633789062,176.7899932861328,179.0399932861328,13567800,176.85519409179688,0.0
2021-05-28,179.50999450683594,180.13999938964844,178.0800018310547,178.64999389648438,7124800,176.46994018554688,0.0
2021-06-01,180.17999267578125,181.00999450683594,178.74000549316406,178.83999633789062,7475600,176.65762329101562,0.0
2021-06-02,179.0399932861328,179.10000610351562,176.92999267578125,177.0,7851700,174.840087890625,0.0
2021-06-03,176.27000427246094,176.97000122070312,175.4199981689453,176.24000549316406,5583900,174.08938598632812,0.0
2021-06-04,175.92999267578125,177.52000427246094,175.61000061035156,177.17999267578125,6343400,175.01788330078125,0.0
2021-06-07,177.97000122070312,178.07000732421875,176.39999389648438,176.99000549316406,5178100,174.83021545410156,0.0
2021-06-08,175.97000122070312,177.1199951171875,175.19000244140625,176.3300018310547,5356200,174.17828369140625,0.0
2021-06-09,176.30999755859375,177.3300018310547,175.8800048828125,176.0399932861328,5082400,173.8917999267578,0.0
2021-06-10,176.44000244140625,177.61000061035156,175.5500030517578,176.57000732421875,5253000,174.41534423828125,0.0
2021-06-11,177.4499969482422,178.49000549316406,176.80999755859375,177.3800048828125,5476300,175.21546936035156,0.0
2021-06-14,177.64999389648438,178.8699951171875,176.89999389648438,178.17999267578125,10170000,176.00567626953125,0.0
2021-06-15,178.17999267578125,178.6999969482422,175.6199951171875,175.86000061035156,7895000,173.71400451660156,0.0
2021-06-16,176.00999450683594,176.25999450683594,173.5500030517578,174.66000366210938,8336000,172.5286407470703,0.0
2021-06-17,174.58999633789062,176.25999450683594,173.83999633789062,174.64999389648438,8906000,172.5187530517578,0.0
2021-06-18,173.13999938964844,173.86000061035156,172.1199951171875,172.4199981689453,12357500,170.3159637451172,0.0
2021-06-21,172.1300048828125,174.25999450683594,171.30999755859375,173.97000122070312,9196900,171.84706115722656,0.0
2021-06-22,174.3699951171875,174.6999969482422,172.35000610351562,173.5,8097100,171.38279724121094,0.0
2021-06-23,173.6199951171875,175.4499969482422,172.94000244140625,175.3300018310547,9174200,173.19049072265625,0.0
2021-06-24,176.1300048828125,178.24000549316406,175.77999877929688,177.92999267578125,7549400,175.75872802734375,0.0
2021-06-25,178.8300018310547,179.08999633789062,177.49000549316406,178.35000610351562,7431800,176.17361450195312,0.0
2021-06-28,178.5,178.66000366210938,174.99000549316406,176.57000732421875,9881400,174.41534423828125,0.0
2021-06-29,176.63999938964844,177.02000427246094,173.8000030517578,173.92999267578125,13498300,171.8075408935547,0.0
2021-06-30,173.88999938964844,175.97999572753906,173.33999633789062,175.77000427246094,7481900,173.62510681152344,0.0
2021-07-01,175.35000610351562,177.60000610351562,174.60000610351562,177.25999450683594,5887100,175.09690856933594,0.0
2021-07-02,177.86000061035156,178.36000061035156,174.6199951171875,177.11000061035156,11099300,174.94874572753906,0.0
2021-07-06,176.75999450683594,177.0,172.22000122070312,173.69000244140625,11557900,171.57049560546875,0.0
2021-07-07,172.86000061035156,174.32000732421875,171.99000549316406,172.82000732421875,6757300,170.7111053466797,0.0
2021-07-08,170.17999267578125,173.75,169.80999755859375,172.8000030517578,6960100,170.69134521484375,0.0
2021-07-09,174.6999969482422,177.52000427246094,173.92999267578125,177.0399932861328,7873300,174.8795928955078,0.0
2021-07-12,177.7100067138672,184.99000549316406,177.3699951171875,184.3800048828125,21835500,182.13003540039062,0.0
2021-07-13,184.08999633789062,185.6699981689453,181.83999633789062,183.64999389648438,12534600,181.408935546875,0.0
2021-07-14,185.1999969482422,186.2899932861328,182.0800018310547,183.4199981689453,8787300,181.18174743652344,0.0
2021-07-15,183.4499969482422,185.4199981689453,183.0500030517578,184.14999389648438,7867000,181.90283203125,0.0
2021-07-16,184.94000244140625,185.2899932861328,178.9199981689453,179.30999755859375,8348800,177.1219024658203,0.0
2021-07-19,175.7100067138672,176.47999572753906,172.16000366210938,172.9499969482422,14651800,170.83950805664062,0.0
2021-07-20,173.6999969482422,177.50999450683594,172.8699951171875,176.75,8372400,174.5931396484375,0.0
2021-07-21,176.5,177.89999389648438,175.32000732421875,176.88999938964844,6302200,174.73143005371094,0.0
2021-07-22,176.6999969482422,176.72000122070312,173.89999389648438,175.1300048828125,5713700,172.992919921875,0.0
2021-07-23,175.66000366210938,176.5,174.02999877929688,176.13999938964844,5126300,173.99058532714844,0.0
2021-07-26,175.6199951171875,178.77999877929688,175.33999633789062,178.74000549316406,5641000,176.55885314941406,0.0
2021-07-27,178.25,179.55999755859375,176.57000732421875,179.5,6684100,177.30958557128906,0.0
2021-07-28,179.69000244140625,180.35000610351562,177.5500030517578,179.10000610351562,5926900,176.9144744873047,0.0
2021-07-29,179.80999755859375,181.4199981689453,178.27000427246094,178.35000610351562,6209100,176.17361450195312,0.0
2021-07-30,177.52999877929688,179.1999969482422,175.13999938964844,176.02000427246094,6813400,173.87205505371094,0.0
2021-08-02,177.22000122070312,178.82000732421875,175.30999755859375,175.5500030517578,5847200,173.40777587890625,0.0
2021-08-03,176.02000427246094,176.1300048828125,170.9199981689453,172.99000549316406,9931300,170.8790283203125,0.0
2021-08-04,172.5,173.25,171.33999633789062,172.5800018310547,5665800,170.47402954101562,0.0
2021-08-05,172.49000549316406,177.1199951171875,172.49000549316406,176.7100067138672,8864200,174.55361938476562,0.0
2021-08-06,177.42999267578125,178.80999755859375,176.6300048828125,177.1300048828125,5505200,174.96852111816406,0.0
2021-08-09,177.0,177.30999755859375,175.05999755859375,176.72000122070312,5339000,174.56350708007812,0.0
2021-08-10,176.25,177.39999389648438,175.5800018310547,177.07000732421875,5185000,174.90924072265625,0.0
2021-08-11,177.36000061035156,178.49000549316406,176.50999450683594,178.08999633789062,5359900,175.91677856445312,0.0
2021-08-12,178.08999633789062,179.72000122070312,176.4499969482422,179.2899932861328,11081300,177.10214233398438,0.0
2021-08-13,186.2899932861328,187.5800018310547,180.8800048828125,181.0800018310547,32504600,178.87030029296875,0.0
2021-08-16,180.50999450683594,180.58999633789062,176.50999450683594,179.08999633789062,8746700,176.90457153320312,0.0
2021-08-17,177.14999389648438,178.4499969482422,174.9199981689453,175.8300018310547,8534500,173.6843719482422,0.0
2021-08-18,175.89999389648438,176.7899932861328,174.5,174.74000549316406,7063500,172.607666015625,0.0
2021-08-19,174.0,174.67999267578125,172.55999755859375,173.25,8478600,171.13584899902344,0.0
2021-08-20,173.0,175.2100067138672,172.64999389648438,175.1199951171875,6239600,172.9830322265625,0.0
2021-08-23,177.0800018310547,178.30999755859375,175.91000366210938,177.66000366210938,7395900,175.49203491210938,0.0
2021-08-24,177.9199981689453,180.0800018310547,177.75999450683594,178.47000122070312,5886900,176.2921600341797,0.0
2021-08-25,178.16000366210938,178.58999633789062,176.8800048828125,178.30999755859375,4842100,176.1341094970703,0.0
2021-08-26,178.33999633789062,178.94000244140625,176.33999633789062,176.55999755859375,4563000,174.40545654296875,0.0
2021-08-27,176.27999877929688,180.5399932861328,176.27999877929688,180.13999938964844,8697000,177.9417724609375,0.0
2021-08-30,180.5,181.38999938964844,178.8699951171875,179.97999572753906,6421300,177.78370666503906,0.0
2021-08-31,179.25,182.97999572753906,178.52999877929688,181.3000030517578,8620000,179.08761596679688,0.0
2021-09-01,181.9600067138672,184.2100067138672,181.77999877929688,183.47999572753906,7302800,181.2410125732422,0.0
2021-09-02,184.16000366210938,185.3000030517578,181.5500030517578,181.86000061035156,6492600,179.64077758789062,0.0
2021-09-03,181.82000732421875,181.82000732421875,179.1300048828125,181.0,6847400,178.79127502441406,0.0
2021-09-07,181.02000427246094,185.5500030517578,180.0500030517578,184.33999633789062,10702900,182.0905303955078,0.0
2021-09-08,184.33999633789062,187.4600067138672,183.9199981689453,185.14999389648438,8634000,182.89064025878906,0.0
2021-09-09,185.14999389648438,187.5800018310547,184.57000732421875,185.91000366210938,7190700,183.641357421875,0.0
2021-09-10,186.36000061035156,187.10000610351562,184.00999450683594,184.1199951171875,5572200,181.87319946289062,0.0
2021-09-13,185.1199951171875,185.8000030517578,183.5,184.97999572753906,6818200,182.7227020263672,0.0
2021-09-14,184.9600067138672,185.1300048828125,182.14999389648438,182.39999389648438,6185900,180.1741943359375,0.0
2021-09-15,182.05999755859375,184.66000366210938,181.10000610351562,184.41000366210938,5933400,182.15966796875,0.0
2021-09-16,183.97000122070312,184.63999938964844,182.1199951171875,183.33999633789062,5678200,181.10272216796875,0.0
2021-09-17,182.91000366210938,185.89999389648438,182.72999572753906,183.47000122070312,10035100,181.23114013671875,0.0
2021-09-20,179.74000549316406,180.8800048828125,176.5500030517578,178.61000061035156,8056600,176.43045043945312,0.0
2021-09-21,180.32000732421875,182.22999572753906,169.02999877929688,171.1699981689453,23216000,169.08123779296875,0.0
2021-09-22,172.94000244140625,175.33999633789062,171.66000366210938,173.64999389648438,14214500,171.5309600830078,0.0
2021-09-23,174.94000244140625,177.19000244140625,174.3699951171875,176.25,8052900,174.0992431640625,0.0
2021-09-24,175.3000030517578,176.6999969482422,175.0800018310547,176.0,5712800,173.852294921875,0.0
2021-09-27,176.6300048828125,179.4499969482422,175.9600067138672,178.25999450683594,7755000,176.08470153808594,0.0
2021-09-28,177.75,178.0,173.86000061035156,174.52000427246094,9133100,172.39035034179688,0.0
2021-09-29,174.25,174.9600067138672,172.58999633789062,172.67999267578125,6240800,170.5727996826172,0.0
2021-09-30,173.10000610351562,173.67999267578125,169.10000610351562,169.1699981689453,13978000,167.10562133789062,0.0
2021-10-01,172.27999877929688,177.32000732421875,171.97000122070312,176.00999450683594,12165000,173.86216735839844,0.0
2021-10-04,175.55999755859375,175.9600067138672,172.6699981689453,173.4600067138672,7200600,171.34329223632812,0.0
2021-10-05,173.8300018310547,176.24000549316406,173.61000061035156,174.61000061035156,6798200,172.479248046875,0.0
2021-10-06,173.0,175.7100067138672,171.5500030517578,175.47999572753906,6005200,173.338623046875,0.0
2021-10-07,177.6999969482422,179.6300048828125,177.3300018310547,177.7100067138672,7780000,175.5414276123047,0.0
2021-10-08,177.92999267578125,178.60000610351562,176.39999389648438,176.74000549316406,4132200,174.58326721191406,0.0
2021-10-11,176.02000427246094,176.52000427246094,173.47999572753906,173.52000427246094,8046300,171.4025421142578,0.0
2021-10-12,173.6199951171875,174.49000549316406,172.5500030517578,173.1300048828125,5188400,171.017333984375,0.0
2021-10-13,173.6300048828125,173.6999969482422,170.94000244140625,172.9600067138672,8914700,170.8494110107422,0.0
2021-10-14,174.07000732421875,176.02000427246094,174.0,174.41000366210938,7450200,172.2816925048828,0.0
2021-10-15,175.69000244140625,178.88999938964844,174.10000610351562,176.4600067138672,13943900,174.30667114257812,0.0
2021-10-18,172.36000061035156,173.33999633789062,169.8000030517578,171.13999938964844,20494800,169.05160522460938,0.0
2021-10-19,171.44000244140625,171.5800018310547,170.17999267578125,171.17999267578125,9669500,169.0911102294922,0.0
2021-10-20,170.97000122070312,171.02000427246094,169.8800048828125,170.5500030517578,9737600,168.4687957763672,0.0
2021-10-21,170.1999969482422,172.5,170.10000610351562,171.33999633789062,7509000,169.2491455078125,0.0
2021-10-22,170.57000732421875,170.8000030517578,168.60000610351562,169.4199981689453,7854300,167.35256958007812,0.0
2021-10-25,169.89999389648438,172.57000732421875,169.02999877929688,172.00999450683594,9798700,169.91098022460938,0.0
2021-10-26,172.9499969482422,173.1199951171875,170.7100067138672,172.0399932861328,5850200,169.94061279296875,0.0
2021-10-27,171.77000427246094,172.0399932861328,169.42999267578125,169.5500030517578,7054700,167.4810028076172,0.0
2021-10-28,169.47999572753906,170.35000610351562,168.60000610351562,169.67999267578125,7884500,167.6094207763672,0.0
2021-10-29,169.02000427246094,170.4600067138672,168.14999389648438,169.07000732421875,7598800,167.00686645507812,0.0
2021-11-01,169.2100067138672,171.25,169.08999633789062,170.19000244140625,8182900,168.11318969726562,0.0
2021-11-02,170.02999877929688,170.85000610351562,168.97999572753906,169.8300018310547,6777200,167.75758361816406,0.0
2021-11-03,169.6999969482422,170.19000244140625,168.3699951171875,170.0800018310547,6829300,168.00453186035156,0.0
2021-11-04,170.02999877929688,170.4199981689453,168.6699981689453,170.27999877929688,7505500,168.20208740234375,0.0
2021-11-05,173.5,176.99000549316406,172.3300018310547,175.6300048828125,16859200,173.48680114746094,0.0
2021-11-08,178.69000244140625,179.25,176.10000610351562,176.8699951171875,10584600,174.711669921875,0.0
2021-11-09,176.9499969482422,177.1199951171875,173.2100067138672,175.11000061035156,7293300,172.97315979003906,0.0
2021-11-10,174.69000244140625,176.8699951171875,173.8699951171875,174.4499969482422,11045800,172.32119750976562,0.0
2021-11-11,162.88999938964844,163.9600067138672,158.3300018310547,162.11000061035156,62366500,160.1317901611328,0.0
2021-11-12,163.52000427246094,163.61000061035156,158.92999267578125,159.6300048828125,25638400,157.68206787109375,0.0
2021-11-15,160.08999633789062,160.72000122070312,157.66000366210938,158.42999267578125,21285300,156.49668884277344,0.0
2021-11-16,159.05999755859375,160.24000549316406,158.5500030517578,158.8300018310547,15516200,156.89181518554688,0.0
2021-11-17,158.72999572753906,158.88999938964844,156.75,157.3300018310547,14695500,155.41012573242188,0.0
2021-11-18,157.08999633789062,157.3000030517578,153.7100067138672,155.5800018310547,14487700,153.68145751953125,0.0
2021-11-19,155.02000427246094,155.2100067138672,152.77000427246094,154.0,16776500,152.12075805664062,0.0
2021-11-22,153.22999572753906,155.82000732421875,152.57000732421875,154.16000366210938,12790400,152.27880859375,0.0
2021-11-23,153.83999633789062,154.25,150.19000244140625,151.02999877929688,17382900,149.18699645996094,0.0
2021-11-24,150.69000244140625,151.41000366210938,148.8000030517578,151.33999633789062,14123700,149.49322509765625,0.0
2021-11-26,146.8000030517578,148.85000610351562,145.85000610351562,148.11000061035156,12027700,146.30262756347656,0.0
2021-11-29,148.80999755859375,149.3000030517578,144.25,147.80999755859375,21231300,146.00628662109375,0.0
2021-11-30,146.72000122070312,147.27999877929688,143.11000061035156,144.89999389648438,26011100,143.13180541992188,0.0
2021-12-01,146.6999969482422,148.3699951171875,142.0399932861328,142.14999389648438,16469000,140.41534423828125,0.0
2021-12-02,142.83999633789062,147.64999389648438,142.77000427246094,147.1999969482422,18177700,145.4037322998047,0.0
2021-12-03,147.80999755859375,148.32000732421875,144.32000732421875,146.22000122070312,14975600,144.43568420410156,0.0
2021-12-06,147.27999877929688,150.74000549316406,146.6699981689453,150.3699951171875,14333900,148.53506469726562,0.0
2021-12-07,151.83999633789062,152.75999450683594,149.72000122070312,150.80999755859375,14661100,148.9696807861328,0.0
2021-12-08,150.91000366210938,153.66000366210938,150.55999755859375,153.33999633789062,12886300,151.46881103515625,0.0
2021-12-09,152.27000427246094,154.2899932861328,151.6999969482422,152.94000244140625,11862300,151.0736846923828,0.0
2021-12-10,153.5800018310547,154.66000366210938,151.4499969482422,152.7100067138672,10247900,150.84649658203125,0.0
2021-12-13,152.1199951171875,152.5,149.2899932861328,150.42999267578125,10195800,148.59429931640625,0.0
2021-12-14,149.25999450683594,151.6199951171875,148.52000427246094,149.10000610351562,10872000,147.2805633544922,0.0
2021-12-15,148.75999450683594,150.9199981689453,147.35000610351562,150.39999389648438,12231500,148.56466674804688,0.0
2021-12-16,151.35000610351562,152.05999755859375,148.5800018310547,148.75,11145600,146.934814453125,0.0
2021-12-17,148.50999450683594,149.83999633789062,146.57000732421875,148.75999450683594,13785000,146.94468688964844,0.0
2021-12-20,146.97999572753906,147.72999572753906,145.0800018310547,146.47000122070312,11201900,144.68263244628906,0.0
2021-12-21,147.55999755859375,151.42999267578125,147.38999938964844,151.0500030517578,10781400,149.20675659179688,0.0
2021-12-22,150.4199981689453,152.1999969482422,149.8699951171875,151.8800048828125,7820400,150.02662658691406,0.0
2021-12-23,152.32000732421875,154.19000244140625,151.92999267578125,153.6300048828125,6572400,151.75527954101562,0.0
2021-12-27,152.8800048828125,154.02000427246094,151.39999389648438,152.8000030517578,7762000,150.93539428710938,0.0
2021-12-28,152.6199951171875,156.5,152.41000366210938,155.1999969482422,12198700,153.30612182617188,0.0
2021-12-29,154.55999755859375,155.9199981689453,154.17999267578125,154.8699951171875,8737000,152.98013305664062,0.0
2021-12-30,155.7100067138672,157.07000732421875,155.50999450683594,155.92999267578125,7228400,154.02720642089844,0.0
2021-12-31,155.8699951171875,156.57000732421875,154.74000549316406,154.88999938964844,6410200,152.99989318847656,0.0
2022-01-03,155.8300018310547,157.55999755859375,155.36000061035156,156.75999450683594,10222800,154.84706115722656,0.0
2022-01-04,158.58999633789062,160.32000732421875,155.5500030517578,155.72999572753906,16582000,153.8296356201172,0.0
2022-01-05,156.52000427246094,159.3800048828125,155.10000610351562,155.19000244140625,12272100,153.29624938964844,0.0
2022-01-06,156.24000549316406,157.77000427246094,153.67999267578125,156.89999389648438,11095300,154.9853515625,0.0
2022-01-07,156.89999389648438,159.3000030517578,156.2899932861328,157.8300018310547,9554600,155.90402221679688,0.0
2022-01-10,157.97999572753906,158.27000427246094,154.64999389648438,156.60000610351562,8672900,154.6890411376953,0.0
2022-01-11,156.6199951171875,158.22000122070312,155.9499969482422,157.88999938964844,8042600,155.96328735351562,0.0
